L-BFGS Step 60: Total Loss: 1.690967e+02 | PDE: 8.385245e-01 | BC_sides: 1.164920e-03 | Free_top: 1.771797e-01 | Free_bot: 1.379344e-01 | Load: 9.304148e-02 | Energy: -2.351420e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.355753e-02 | ImpactInv: 0.000000e+00 | Time: 0.5253s
L-BFGS Step 61: Total Loss: 1.683856e+02 | PDE: 8.360857e-01 | BC_sides: 1.142349e-03 | Free_top: 1.644767e-01 | Free_bot: 1.315656e-01 | Load: 9.493530e-02 | Energy: -2.268818e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.355586e-02 | ImpactInv: 0.000000e+00 | Time: 0.5250s
L-BFGS Step 62: Total Loss: 1.676980e+02 | PDE: 8.647482e-01 | BC_sides: 1.107307e-03 | Free_top: 1.599184e-01 | Free_bot: 1.297975e-01 | Load: 9.761024e-02 | Energy: -2.093758e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.446358e-02 | ImpactInv: 0.000000e+00 | Time: 0.5491s
L-BFGS Step 63: Total Loss: 1.671161e+02 | PDE: 8.631912e-01 | BC_sides: 1.073562e-03 | Free_top: 1.446136e-01 | Free_bot: 1.255957e-01 | Load: 1.006155e-01 | Energy: -2.008527e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.497143e-02 | ImpactInv: 0.000000e+00 | Time: 0.5621s
L-BFGS Step 64: Total Loss: 1.665966e+02 | PDE: 8.851658e-01 | BC_sides: 1.058921e-03 | Free_top: 1.463214e-01 | Free_bot: 1.266544e-01 | Load: 1.017625e-01 | Energy: -1.870310e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.566281e-02 | ImpactInv: 0.000000e+00 | Time: 0.5280s
L-BFGS Step 65: Total Loss: 1.662506e+02 | PDE: 8.779228e-01 | BC_sides: 1.062658e-03 | Free_top: 1.458209e-01 | Free_bot: 1.252460e-01 | Load: 1.014198e-01 | Energy: -1.837017e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.557869e-02 | ImpactInv: 0.000000e+00 | Time: 0.5342s
L-BFGS Step 66: Total Loss: 1.658638e+02 | PDE: 8.917753e-01 | BC_sides: 1.068570e-03 | Free_top: 1.526403e-01 | Free_bot: 1.261529e-01 | Load: 1.003960e-01 | Energy: -1.727560e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.604126e-02 | ImpactInv: 0.000000e+00 | Time: 0.5404s
L-BFGS Step 67: Total Loss: 1.654258e+02 | PDE: 8.619069e-01 | BC_sides: 1.118048e-03 | Free_top: 1.651075e-01 | Free_bot: 1.234387e-01 | Load: 9.920932e-02 | Energy: -1.595688e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.526563e-02 | ImpactInv: 0.000000e+00 | Time: 0.5483s
L-BFGS Step 68: Total Loss: 1.650606e+02 | PDE: 8.536975e-01 | BC_sides: 1.112416e-03 | Free_top: 1.683030e-01 | Free_bot: 1.248365e-01 | Load: 9.904822e-02 | Energy: -1.580928e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.570037e-02 | ImpactInv: 0.000000e+00 | Time: 0.5321s
L-BFGS Step 69: Total Loss: 1.647381e+02 | PDE: 8.305568e-01 | BC_sides: 1.106909e-03 | Free_top: 1.680504e-01 | Free_bot: 1.247756e-01 | Load: 9.854703e-02 | Energy: -1.585698e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.584916e-02 | ImpactInv: 0.000000e+00 | Time: 0.5334s
L-BFGS Step 70: Total Loss: 1.645312e+02 | PDE: 8.169937e-01 | BC_sides: 1.099102e-03 | Free_top: 1.704264e-01 | Free_bot: 1.261768e-01 | Load: 9.813236e-02 | Energy: -1.562078e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.594968e-02 | ImpactInv: 0.000000e+00 | Time: 0.5317s
L-BFGS Step 71: Total Loss: 1.642356e+02 | PDE: 8.005052e-01 | BC_sides: 1.088052e-03 | Free_top: 1.717768e-01 | Free_bot: 1.264201e-01 | Load: 9.809065e-02 | Energy: -1.488012e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.594355e-02 | ImpactInv: 0.000000e+00 | Time: 0.5344s
L-BFGS Step 72: Total Loss: 1.636548e+02 | PDE: 8.099262e-01 | BC_sides: 1.073981e-03 | Free_top: 1.823015e-01 | Free_bot: 1.298688e-01 | Load: 1.000337e-01 | Energy: -1.291920e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.665729e-02 | ImpactInv: 0.000000e+00 | Time: 0.5331s
L-BFGS Step 73: Total Loss: 1.627954e+02 | PDE: 8.236424e-01 | BC_sides: 1.068440e-03 | Free_top: 1.924791e-01 | Free_bot: 1.328599e-01 | Load: 1.034723e-01 | Energy: -1.078724e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.732787e-02 | ImpactInv: 0.000000e+00 | Time: 0.5331s
L-BFGS Step 74: Total Loss: 1.619563e+02 | PDE: 8.372631e-01 | BC_sides: 1.068971e-03 | Free_top: 2.047062e-01 | Free_bot: 1.346339e-01 | Load: 1.073743e-01 | Energy: -9.275791e-04 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.794229e-02 | ImpactInv: 0.000000e+00 | Time: 0.5339s
L-BFGS Step 75: Total Loss: 1.614069e+02 | PDE: 8.425714e-01 | BC_sides: 1.072760e-03 | Free_top: 2.030965e-01 | Free_bot: 1.320252e-01 | Load: 1.081350e-01 | Energy: -8.678101e-04 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.792934e-02 | ImpactInv: 0.000000e+00 | Time: 0.5321s
L-BFGS Step 76: Total Loss: 1.610605e+02 | PDE: 8.378531e-01 | BC_sides: 1.074149e-03 | Free_top: 2.084364e-01 | Free_bot: 1.274941e-01 | Load: 1.098867e-01 | Energy: -7.700324e-04 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.798571e-02 | ImpactInv: 0.000000e+00 | Time: 0.5350s
L-BFGS Step 77: Total Loss: 1.606368e+02 | PDE: 8.031587e-01 | BC_sides: 1.079762e-03 | Free_top: 2.032897e-01 | Free_bot: 1.184478e-01 | Load: 1.092617e-01 | Energy: -8.259933e-04 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.682962e-02 | ImpactInv: 0.000000e+00 | Time: 0.5347s
L-BFGS Step 78: Total Loss: 1.599588e+02 | PDE: 7.907052e-01 | BC_sides: 1.063861e-03 | Free_top: 2.130881e-01 | Free_bot: 1.140617e-01 | Load: 1.123472e-01 | Energy: -6.947736e-04 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.672158e-02 | ImpactInv: 0.000000e+00 | Time: 0.5349s
L-BFGS Step 79: Total Loss: 1.592443e+02 | PDE: 7.239733e-01 | BC_sides: 1.063422e-03 | Free_top: 2.080337e-01 | Free_bot: 1.070895e-01 | Load: 1.099451e-01 | Energy: -8.912622e-04 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.490342e-02 | ImpactInv: 0.000000e+00 | Time: 0.5366s
L-BFGS Step 80: Total Loss: 1.587879e+02 | PDE: 7.319993e-01 | BC_sides: 1.049724e-03 | Free_top: 2.068265e-01 | Free_bot: 1.074421e-01 | Load: 1.107679e-01 | Energy: -8.776467e-04 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.528737e-02 | ImpactInv: 0.000000e+00 | Time: 0.5285s
L-BFGS Step 81: Total Loss: 1.585125e+02 | PDE: 7.280471e-01 | BC_sides: 1.040311e-03 | Free_top: 2.096621e-01 | Free_bot: 1.100705e-01 | Load: 1.115213e-01 | Energy: -8.529080e-04 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.564974e-02 | ImpactInv: 0.000000e+00 | Time: 0.5362s
L-BFGS Step 82: Total Loss: 1.582891e+02 | PDE: 7.257737e-01 | BC_sides: 1.032212e-03 | Free_top: 2.086672e-01 | Free_bot: 1.136854e-01 | Load: 1.118856e-01 | Energy: -8.228612e-04 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.625387e-02 | ImpactInv: 0.000000e+00 | Time: 0.5381s
L-BFGS Step 83: Total Loss: 1.578060e+02 | PDE: 7.318850e-01 | BC_sides: 1.027239e-03 | Free_top: 2.069875e-01 | Free_bot: 1.186109e-01 | Load: 1.125586e-01 | Energy: -8.099992e-04 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.722167e-02 | ImpactInv: 0.000000e+00 | Time: 0.5370s
L-BFGS Step 84: Total Loss: 1.570747e+02 | PDE: 7.274318e-01 | BC_sides: 1.036613e-03 | Free_top: 2.012164e-01 | Free_bot: 1.186916e-01 | Load: 1.125092e-01 | Energy: -8.195019e-04 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.761113e-02 | ImpactInv: 0.000000e+00 | Time: 0.5369s
L-BFGS Step 85: Total Loss: 1.564935e+02 | PDE: 7.035262e-01 | BC_sides: 1.057160e-03 | Free_top: 1.946918e-01 | Free_bot: 1.175027e-01 | Load: 1.125646e-01 | Energy: -9.961319e-04 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.742171e-02 | ImpactInv: 0.000000e+00 | Time: 0.5368s
L-BFGS Step 86: Total Loss: 1.558589e+02 | PDE: 6.870375e-01 | BC_sides: 1.071405e-03 | Free_top: 1.881192e-01 | Free_bot: 1.173249e-01 | Load: 1.119556e-01 | Energy: -1.070385e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.722584e-02 | ImpactInv: 0.000000e+00 | Time: 0.5692s
L-BFGS Step 87: Total Loss: 1.554942e+02 | PDE: 6.514156e-01 | BC_sides: 1.087329e-03 | Free_top: 1.826565e-01 | Free_bot: 1.173082e-01 | Load: 1.105319e-01 | Energy: -1.206564e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.666764e-02 | ImpactInv: 0.000000e+00 | Time: 0.5614s
L-BFGS Step 88: Total Loss: 1.551544e+02 | PDE: 6.524470e-01 | BC_sides: 1.088216e-03 | Free_top: 1.824428e-01 | Free_bot: 1.202555e-01 | Load: 1.107431e-01 | Energy: -1.251519e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.685492e-02 | ImpactInv: 0.000000e+00 | Time: 0.5375s
L-BFGS Step 89: Total Loss: 1.549027e+02 | PDE: 6.418929e-01 | BC_sides: 1.091663e-03 | Free_top: 1.816380e-01 | Free_bot: 1.248309e-01 | Load: 1.097688e-01 | Energy: -1.295701e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.698674e-02 | ImpactInv: 0.000000e+00 | Time: 0.5374s
L-BFGS Step 90: Total Loss: 1.546897e+02 | PDE: 6.491771e-01 | BC_sides: 1.087462e-03 | Free_top: 1.837584e-01 | Free_bot: 1.282093e-01 | Load: 1.105849e-01 | Energy: -1.264366e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.746465e-02 | ImpactInv: 0.000000e+00 | Time: 0.5372s
L-BFGS Step 91: Total Loss: 1.545129e+02 | PDE: 6.574196e-01 | BC_sides: 1.084725e-03 | Free_top: 1.824038e-01 | Free_bot: 1.351117e-01 | Load: 1.100125e-01 | Energy: -1.267096e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.821048e-02 | ImpactInv: 0.000000e+00 | Time: 0.5355s
L-BFGS Step 92: Total Loss: 1.540833e+02 | PDE: 6.595415e-01 | BC_sides: 1.090272e-03 | Free_top: 1.765829e-01 | Free_bot: 1.398993e-01 | Load: 1.080170e-01 | Energy: -1.339702e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.871753e-02 | ImpactInv: 0.000000e+00 | Time: 0.5570s
L-BFGS Step 93: Total Loss: 1.534988e+02 | PDE: 6.463657e-01 | BC_sides: 1.098766e-03 | Free_top: 1.618260e-01 | Free_bot: 1.438273e-01 | Load: 1.020573e-01 | Energy: -1.578557e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.837762e-02 | ImpactInv: 0.000000e+00 | Time: 0.5625s
L-BFGS Step 94: Total Loss: 1.528277e+02 | PDE: 6.252499e-01 | BC_sides: 1.110830e-03 | Free_top: 1.524621e-01 | Free_bot: 1.391818e-01 | Load: 9.858568e-02 | Energy: -1.725572e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.768181e-02 | ImpactInv: 0.000000e+00 | Time: 0.5403s
L-BFGS Step 95: Total Loss: 1.524425e+02 | PDE: 6.002487e-01 | BC_sides: 1.109914e-03 | Free_top: 1.456429e-01 | Free_bot: 1.359894e-01 | Load: 9.571594e-02 | Energy: -1.884304e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.688125e-02 | ImpactInv: 0.000000e+00 | Time: 0.5401s
L-BFGS Step 96: Total Loss: 1.522658e+02 | PDE: 5.856177e-01 | BC_sides: 1.107107e-03 | Free_top: 1.419803e-01 | Free_bot: 1.329102e-01 | Load: 9.402116e-02 | Energy: -1.917501e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.643200e-02 | ImpactInv: 0.000000e+00 | Time: 0.5391s
L-BFGS Step 97: Total Loss: 1.520901e+02 | PDE: 5.583035e-01 | BC_sides: 1.096043e-03 | Free_top: 1.353510e-01 | Free_bot: 1.278377e-01 | Load: 9.119009e-02 | Energy: -1.962806e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.559083e-02 | ImpactInv: 0.000000e+00 | Time: 0.5419s
L-BFGS Step 98: Total Loss: 1.518068e+02 | PDE: 5.471839e-01 | BC_sides: 1.077815e-03 | Free_top: 1.305785e-01 | Free_bot: 1.239858e-01 | Load: 8.839379e-02 | Energy: -1.975544e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.508683e-02 | ImpactInv: 0.000000e+00 | Time: 0.5415s
L-BFGS Step 99: Total Loss: 1.513389e+02 | PDE: 5.441033e-01 | BC_sides: 1.061789e-03 | Free_top: 1.305924e-01 | Free_bot: 1.225147e-01 | Load: 8.773597e-02 | Energy: -1.904412e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.495926e-02 | ImpactInv: 0.000000e+00 | Time: 0.5429s
Model saved to /Users/hanbosong/GitHub/Basic-PiNN-Model-For-Three-Layered-Collision/three-layer-workflow/pinn_model.pth
