L-BFGS Step 55: Total Loss: 1.816507e+02 | PDE: 8.205795e-01 | BC_sides: 1.079783e-03 | Free_top: 8.724734e-02 | Free_bot: 1.285706e-01 | Load: 1.580034e-01 | Energy: -3.139574e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 4.056071e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.463507e-01 | Time: 0.5345s
L-BFGS Step 56: Total Loss: 1.813407e+02 | PDE: 8.041320e-01 | BC_sides: 1.055981e-03 | Free_top: 8.649425e-02 | Free_bot: 1.297078e-01 | Load: 1.607070e-01 | Energy: -3.125333e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 4.112687e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.445621e-01 | Time: 0.5360s
L-BFGS Step 57: Total Loss: 1.808682e+02 | PDE: 7.098595e-01 | BC_sides: 1.093662e-03 | Free_top: 7.895280e-02 | Free_bot: 1.145073e-01 | Load: 1.494525e-01 | Energy: -3.249095e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 3.756337e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.467795e-01 | Time: 0.5313s
L-BFGS Step 58: Total Loss: 1.805403e+02 | PDE: 7.445483e-01 | BC_sides: 1.081970e-03 | Free_top: 8.280238e-02 | Free_bot: 1.180149e-01 | Load: 1.481874e-01 | Energy: -3.213191e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 4.095241e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.453684e-01 | Time: 0.5344s
L-BFGS Step 59: Total Loss: 1.802832e+02 | PDE: 7.218324e-01 | BC_sides: 1.078620e-03 | Free_top: 8.356282e-02 | Free_bot: 1.070595e-01 | Load: 1.500472e-01 | Energy: -3.226501e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 4.179424e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.446857e-01 | Time: 0.5334s
L-BFGS Step 60: Total Loss: 1.799216e+02 | PDE: 7.519825e-01 | BC_sides: 1.022548e-03 | Free_top: 8.990183e-02 | Free_bot: 1.092672e-01 | Load: 1.529734e-01 | Energy: -3.110327e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 4.716955e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.411563e-01 | Time: 0.5318s
L-BFGS Step 61: Total Loss: 1.792891e+02 | PDE: 7.826067e-01 | BC_sides: 9.578343e-04 | Free_top: 1.005090e-01 | Free_bot: 1.193071e-01 | Load: 1.615394e-01 | Energy: -2.930215e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 5.397534e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.372769e-01 | Time: 0.5305s
L-BFGS Step 62: Total Loss: 1.787286e+02 | PDE: 8.220624e-01 | BC_sides: 9.174378e-04 | Free_top: 1.060092e-01 | Free_bot: 1.312707e-01 | Load: 1.647163e-01 | Energy: -2.814849e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 5.824418e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.347656e-01 | Time: 0.5379s
L-BFGS Step 63: Total Loss: 1.784235e+02 | PDE: 8.529674e-01 | BC_sides: 8.725367e-04 | Free_top: 1.120068e-01 | Free_bot: 1.464900e-01 | Load: 1.680878e-01 | Energy: -2.671700e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 6.488254e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.320886e-01 | Time: 0.5423s
L-BFGS Step 64: Total Loss: 1.779364e+02 | PDE: 8.991078e-01 | BC_sides: 8.398898e-04 | Free_top: 1.147625e-01 | Free_bot: 1.538598e-01 | Load: 1.693864e-01 | Energy: -2.561664e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 7.351027e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.297305e-01 | Time: 0.5330s
L-BFGS Step 65: Total Loss: 1.773746e+02 | PDE: 9.202271e-01 | BC_sides: 8.504598e-04 | Free_top: 1.131546e-01 | Free_bot: 1.502492e-01 | Load: 1.634333e-01 | Energy: -2.578002e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 7.765636e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.293949e-01 | Time: 0.5358s
L-BFGS Step 66: Total Loss: 1.768594e+02 | PDE: 9.520910e-01 | BC_sides: 8.529735e-04 | Free_top: 1.138584e-01 | Free_bot: 1.525631e-01 | Load: 1.627574e-01 | Energy: -2.549508e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 9.089365e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.284724e-01 | Time: 0.5950s
L-BFGS Step 67: Total Loss: 1.765854e+02 | PDE: 8.916572e-01 | BC_sides: 8.971581e-04 | Free_top: 1.074785e-01 | Free_bot: 1.396484e-01 | Load: 1.563978e-01 | Energy: -2.715333e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 8.269142e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.301515e-01 | Time: 0.5661s
L-BFGS Step 68: Total Loss: 1.763204e+02 | PDE: 8.639237e-01 | BC_sides: 9.106790e-04 | Free_top: 1.053998e-01 | Free_bot: 1.364821e-01 | Load: 1.537112e-01 | Energy: -2.760989e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 7.901971e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.307913e-01 | Time: 0.5911s
L-BFGS Step 69: Total Loss: 1.760281e+02 | PDE: 8.459415e-01 | BC_sides: 9.427486e-04 | Free_top: 1.050412e-01 | Free_bot: 1.358940e-01 | Load: 1.555790e-01 | Energy: -2.819445e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 7.543129e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.314148e-01 | Time: 0.5615s
L-BFGS Step 70: Total Loss: 1.754697e+02 | PDE: 8.884914e-01 | BC_sides: 9.148498e-04 | Free_top: 1.102468e-01 | Free_bot: 1.447262e-01 | Load: 1.627997e-01 | Energy: -2.727562e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 7.883564e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.297485e-01 | Time: 0.5428s
L-BFGS Step 71: Total Loss: 1.749785e+02 | PDE: 9.167057e-01 | BC_sides: 9.008329e-04 | Free_top: 1.105834e-01 | Free_bot: 1.385945e-01 | Load: 1.593301e-01 | Energy: -2.671990e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 8.611975e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.285525e-01 | Time: 0.5556s
L-BFGS Step 72: Total Loss: 1.744102e+02 | PDE: 9.371004e-01 | BC_sides: 8.753149e-04 | Free_top: 1.116861e-01 | Free_bot: 1.321299e-01 | Load: 1.656870e-01 | Energy: -2.633740e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 8.754411e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.273857e-01 | Time: 0.5387s
L-BFGS Step 73: Total Loss: 1.738228e+02 | PDE: 9.202596e-01 | BC_sides: 8.790474e-04 | Free_top: 1.038111e-01 | Free_bot: 1.135072e-01 | Load: 1.527317e-01 | Energy: -2.676751e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 8.853256e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.272472e-01 | Time: 0.5337s
L-BFGS Step 74: Total Loss: 1.730851e+02 | PDE: 9.454077e-01 | BC_sides: 8.769833e-04 | Free_top: 1.023078e-01 | Free_bot: 1.059617e-01 | Load: 1.537968e-01 | Energy: -2.659284e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 9.523936e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.268716e-01 | Time: 0.5408s
L-BFGS Step 75: Total Loss: 1.726229e+02 | PDE: 8.917800e-01 | BC_sides: 9.016212e-04 | Free_top: 9.581754e-02 | Free_bot: 1.033182e-01 | Load: 1.417304e-01 | Energy: -2.722462e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 9.477352e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.272629e-01 | Time: 0.5325s
L-BFGS Step 76: Total Loss: 1.723910e+02 | PDE: 8.922500e-01 | BC_sides: 9.023874e-04 | Free_top: 9.724849e-02 | Free_bot: 1.069117e-01 | Load: 1.421892e-01 | Energy: -2.710808e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 9.467523e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.272539e-01 | Time: 0.5388s
L-BFGS Step 77: Total Loss: 1.721722e+02 | PDE: 9.077492e-01 | BC_sides: 8.916214e-04 | Free_top: 1.009122e-01 | Free_bot: 1.206256e-01 | Load: 1.475140e-01 | Energy: -2.605128e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 9.933012e-03 | ImpactInv: 0.000000e+00 | FEM MAE: 2.271161e-01 | Time: 0.5342s
L-BFGS Step 78: Total Loss: 1.715849e+02 | PDE: 9.206562e-01 | BC_sides: 8.825090e-04 | Free_top: 1.015107e-01 | Free_bot: 1.284434e-01 | Load: 1.516172e-01 | Energy: -2.549930e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.024260e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.270013e-01 | Time: 0.5354s
L-BFGS Step 79: Total Loss: 1.712549e+02 | PDE: 9.091841e-01 | BC_sides: 8.746244e-04 | Free_top: 9.905944e-02 | Free_bot: 1.259643e-01 | Load: 1.490867e-01 | Energy: -2.497138e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.044933e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.270746e-01 | Time: 0.5344s
L-BFGS Step 80: Total Loss: 1.709233e+02 | PDE: 9.028206e-01 | BC_sides: 8.659749e-04 | Free_top: 9.851429e-02 | Free_bot: 1.308173e-01 | Load: 1.498427e-01 | Energy: -2.451743e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.059420e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.270798e-01 | Time: 0.5344s
L-BFGS Step 81: Total Loss: 1.705193e+02 | PDE: 8.468708e-01 | BC_sides: 8.692818e-04 | Free_top: 9.382599e-02 | Free_bot: 1.238924e-01 | Load: 1.468724e-01 | Energy: -2.457124e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.030254e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.267078e-01 | Time: 0.5468s
L-BFGS Step 82: Total Loss: 1.698930e+02 | PDE: 8.685809e-01 | BC_sides: 8.615672e-04 | Free_top: 9.720398e-02 | Free_bot: 1.303290e-01 | Load: 1.427436e-01 | Energy: -2.374750e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.095604e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.270226e-01 | Time: 0.5514s
L-BFGS Step 83: Total Loss: 1.695850e+02 | PDE: 8.494297e-01 | BC_sides: 8.640065e-04 | Free_top: 9.863838e-02 | Free_bot: 1.237204e-01 | Load: 1.417293e-01 | Energy: -2.418232e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.083863e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.267775e-01 | Time: 0.5483s
L-BFGS Step 84: Total Loss: 1.693261e+02 | PDE: 8.580828e-01 | BC_sides: 8.642191e-04 | Free_top: 1.021074e-01 | Free_bot: 1.207695e-01 | Load: 1.403596e-01 | Energy: -2.417652e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.108863e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.267868e-01 | Time: 0.5461s
L-BFGS Step 85: Total Loss: 1.691437e+02 | PDE: 8.747002e-01 | BC_sides: 8.495124e-04 | Free_top: 1.048825e-01 | Free_bot: 1.189716e-01 | Load: 1.390375e-01 | Energy: -2.385435e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.141107e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.270100e-01 | Time: 0.5492s
L-BFGS Step 86: Total Loss: 1.689941e+02 | PDE: 9.017850e-01 | BC_sides: 8.340298e-04 | Free_top: 1.080161e-01 | Free_bot: 1.229195e-01 | Load: 1.359424e-01 | Energy: -2.307191e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.193070e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.275928e-01 | Time: 0.5577s
L-BFGS Step 87: Total Loss: 1.687852e+02 | PDE: 9.298866e-01 | BC_sides: 8.126132e-04 | Free_top: 1.110030e-01 | Free_bot: 1.241299e-01 | Load: 1.313580e-01 | Energy: -2.184034e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.254964e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.284953e-01 | Time: 0.5476s
L-BFGS Step 88: Total Loss: 1.685110e+02 | PDE: 9.368002e-01 | BC_sides: 7.904553e-04 | Free_top: 1.176360e-01 | Free_bot: 1.315959e-01 | Load: 1.225093e-01 | Energy: -1.989749e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.326075e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.297495e-01 | Time: 0.5463s
L-BFGS Step 89: Total Loss: 1.679247e+02 | PDE: 9.441983e-01 | BC_sides: 7.814232e-04 | Free_top: 1.329578e-01 | Free_bot: 1.418791e-01 | Load: 1.141793e-01 | Energy: -1.668132e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.398071e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.308445e-01 | Time: 0.5491s
L-BFGS Step 90: Total Loss: 1.670458e+02 | PDE: 8.796166e-01 | BC_sides: 8.050865e-04 | Free_top: 1.507510e-01 | Free_bot: 1.435819e-01 | Load: 1.144210e-01 | Energy: -1.526330e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.367856e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.294449e-01 | Time: 0.5475s
L-BFGS Step 91: Total Loss: 1.663309e+02 | PDE: 8.789960e-01 | BC_sides: 8.208134e-04 | Free_top: 1.574718e-01 | Free_bot: 1.564720e-01 | Load: 1.138355e-01 | Energy: -1.415897e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.357476e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.289324e-01 | Time: 0.5535s
L-BFGS Step 92: Total Loss: 1.657952e+02 | PDE: 8.129611e-01 | BC_sides: 8.467495e-04 | Free_top: 1.520751e-01 | Free_bot: 1.423383e-01 | Load: 1.124522e-01 | Energy: -1.572667e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.240723e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.273212e-01 | Time: 0.5560s
L-BFGS Step 93: Total Loss: 1.654785e+02 | PDE: 7.884740e-01 | BC_sides: 8.564914e-04 | Free_top: 1.507582e-01 | Free_bot: 1.472542e-01 | Load: 1.126511e-01 | Energy: -1.630740e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.222542e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.269413e-01 | Time: 0.5484s
L-BFGS Step 94: Total Loss: 1.651756e+02 | PDE: 7.749389e-01 | BC_sides: 8.585597e-04 | Free_top: 1.470275e-01 | Free_bot: 1.433280e-01 | Load: 1.101275e-01 | Energy: -1.658391e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.193319e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.266170e-01 | Time: 0.5480s
L-BFGS Step 95: Total Loss: 1.647255e+02 | PDE: 8.036925e-01 | BC_sides: 8.400041e-04 | Free_top: 1.535781e-01 | Free_bot: 1.361692e-01 | Load: 1.098924e-01 | Energy: -1.480540e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.244381e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.273226e-01 | Time: 0.5596s
L-BFGS Step 96: Total Loss: 1.637687e+02 | PDE: 8.611468e-01 | BC_sides: 8.224481e-04 | Free_top: 1.566740e-01 | Free_bot: 1.413296e-01 | Load: 1.069942e-01 | Energy: -1.240802e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.353559e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.288622e-01 | Time: 0.5477s
L-BFGS Step 97: Total Loss: 1.630432e+02 | PDE: 8.768239e-01 | BC_sides: 8.114703e-04 | Free_top: 1.644012e-01 | Free_bot: 1.427329e-01 | Load: 1.084880e-01 | Energy: -1.100109e-03 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.425817e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.302371e-01 | Time: 0.5468s
L-BFGS Step 98: Total Loss: 1.624712e+02 | PDE: 9.097403e-01 | BC_sides: 8.053306e-04 | Free_top: 1.731938e-01 | Free_bot: 1.570631e-01 | Load: 1.105513e-01 | Energy: -8.199858e-04 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.556878e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.324233e-01 | Time: 0.5459s
L-BFGS Step 99: Total Loss: 1.618401e+02 | PDE: 8.978180e-01 | BC_sides: 8.115473e-04 | Free_top: 1.699407e-01 | Free_bot: 1.620529e-01 | Load: 1.090956e-01 | Energy: -8.937367e-04 | ImpactC: 0.000000e+00 | FricC: 0.000000e+00 | FricS: 0.000000e+00 | Interface: 1.558675e-02 | ImpactInv: 0.000000e+00 | FEM MAE: 2.324558e-01 | Time: 0.5462s
Model saved to /Users/hanbosong/GitHub/Basic-PiNN-Model-For-Three-Layered-Collision/three-layer-workflow/pinn_model.pth
